949,／*´ᗢ｀*＼もこもこー,xiaoming140,3,Wed Aug 21 14:35:52 UTC 2013,105352355
950,バースデー噴火,matsuda_take,4,Thu Aug 22 10:28:45 UTC 2013,177784969
951,火口のことが好きなのに、マグマにまるで興味ない。何度目かの噴煙の準備Yeah! Yeah! Yeah!,teagar1973,3,Thu Aug 22 10:33:46 UTC 2013,214728288
952,灰ってさ、降るぞと思うと降っちゃうし、今はいいやって思っても、やっぱり降るんだって。,teagar1973,4,Thu Aug 22 10:48:49 UTC 2013,214728288
953,♪灰のように 灰のように ただそこに降るだけで 美しくない 人は皆 人は皆～ 自宅のまわり掃除して それぞれの灰 袋に詰める～,teagar1973,3,Thu Aug 22 10:58:51 UTC 2013,214728288
954,おいも打ち上げるでごわす,null,3,Sat Aug 24 08:50:21 UTC 2013,0
955,俺がガス抜きしてるからこっちは地震が少ないぜ！,timicat,4,Sun Aug 25 05:55:07 UTC 2013,85950768
956,諸君、「桜島上空1500メートルの風向」は、必ずしも予測どおりになるとは限らない。気をつけたまえ。,teagar1973,3,Sun Aug 25 14:11:20 UTC 2013,214728288
957,降られても、後悔しないわ。,teagar1973,4,Sun Aug 25 14:16:22 UTC 2013,214728288
958,桜島、押して参るぞ! 出撃！,BUFFET787,3,Tue Aug 27 00:43:06 UTC 2013,58378894
959,おのれ！かざんばいめ！,umitabot,3,Tue Aug 27 10:27:20 UTC 2013,1065076988
960,火山灰は何も悪くない！ちぇすとぉー！,umitabot,4,Tue Aug 27 11:43:23 UTC 2013,1065076988
961,くやしいけど、これって火山灰なのよね。,umitabot,3,Tue Aug 27 11:43:24 UTC 2013,1065076988
962,降ったね！親父にも降られたことないのに！,umitabot,4,Tue Aug 27 11:48:25 UTC 2013,1065076988
963,枯れ木に花を咲かせましょう！(ﾏﾃ,timicat,4,Wed Aug 28 04:12:39 UTC 2013,85950768
964,灰にかわっよおしおきよっ♡,umitabot,4,Wed Aug 28 08:33:39 UTC 2013,1065076988
965,ごごごごごー！555はわたしがいただく⊂(´∀｀⊂⌒｀つ≡≡≡≡≡≡≡≡≡≡,umitabot,3,Wed Aug 28 12:44:27 UTC 2013,1065076988
966,「せぇ～のっ、灰を降らせてイイですか？」「イイです、イイです、イイですよ～。」,teagar1973,3,Wed Aug 28 23:27:31 UTC 2013,214728288
967,555狙えなかったばい,umitabot,4,Fri Aug 30 00:40:59 UTC 2013,1065076988
968,噴火して、どうぞ。,_89m_,3,Sat Aug 31 06:32:20 UTC 2013,560089217
969,わっぜぬっかー！,umitabot,4,Sat Aug 31 06:32:21 UTC 2013,1065076988
970,長寿と繁栄を,akirix,3,Sat Aug 31 14:38:35 UTC 2013,95623613
971,火山灰が降るとね、みんな、ヤな顔をするんだって。理由？知～らな～い。,teagar1973,4,Sat Aug 31 16:43:56 UTC 2013,214728288
972,灰のことは嫌いでも、桜島のことは嫌いにならないでください(´；ω；｀)ﾌﾞﾜｯ,shirokurokage86,3,Sat Aug 31 22:24:49 UTC 2013,1334855474
973,吹くってのは勇気いるけど、タイミングを逃すと、富士山みたいに吹けなくなるよ,taka1706,3,Sun Sep 01 17:32:35 UTC 2013,102915601
974,これは噴火じゃないっ!!ただの貧乏ゆすりだっ!!,fusagiko8,4,Mon Sep 02 13:11:12 UTC 2013,172251707
975,俺は噴火王になるっ！！,umitabot,3,Tue Sep 03 02:38:24 UTC 2013,1065076988
976,灰だけに高く舞いたいのさ,shirokurokage86,3,Tue Sep 03 14:05:15 UTC 2013,1334855474
977,今日も、あなたに～、あなたに～、灰をデリバリー。,teagar1973,3,Sun Sep 08 01:13:51 UTC 2013,214728288
978,「2020ネンノ、オリンピックカイサイチハ……Sakurajima」「イエエエエエイ！！！」「イエエエエーイ！！！」,SAKURA_Foveon,4,Sun Sep 08 01:53:56 UTC 2013,479169718
979,コノハナサクヤヒメ→サクヤヒメ→サクヤジマ→サクラジマ←ｲﾏｺｺ,SAKURA_Foveon,4,Sun Sep 08 10:10:06 UTC 2013,479169718
980,マジ噴火2000%LOVE!,nabcky,4,Mon Sep 09 11:34:24 UTC 2013,452461874
981,か・ざ・ん・ば・い,matsuda_take,3,Tue Sep 10 03:18:09 UTC 2013,177784969
982,だ・い・ふ・ん・か #滝川クリステル風につぶやこうぜ,matsuda_take,4,Tue Sep 10 03:23:10 UTC 2013,177784969
983,「活火山・桜島の今夜も１ドカン」,teagar1973,3,Tue Sep 10 12:19:19 UTC 2013,214728288
984,私としては、あくまで密かにすすめたつもりなんだが。,teagar1973,4,Fri Sep 13 06:32:49 UTC 2013,214728288
985,総員に告ぐっ、これより「サ１号」作戦行動に入るっ。直ちに火口からの空振や降灰に備えよ。,teagar1973,4,Fri Sep 13 06:42:50 UTC 2013,214728288
986,おたんじょーび！おめでどーーーん！(ﾟДﾟ),meimy_xxx,3,Fri Sep 13 10:13:44 UTC 2013,1623593221
987,さ・く・ら・じ・ま！,BUFFET787,3,Fri Sep 13 18:40:44 UTC 2013,58378894
988,ずんばい灰,reijikan,4,Sun Sep 15 10:58:08 UTC 2013,135509634
989,か・ざ・ん・ば・い 火山灰(-人-),kazemakase,3,Mon Sep 16 13:55:44 UTC 2013,50338426
990,風向き、理解した？,Liozart_Guy,4,Tue Sep 17 04:35:50 UTC 2013,130732911
991,やられたらやり返す、灰返しだ！,shirokurokage86,3,Tue Sep 17 17:24:19 UTC 2013,1334855474
992,噴火するゼーット！,matsuda_take,4,Wed Sep 18 10:48:45 UTC 2013,177784969
993,どーも 奥さん 知ってるでしょ？ 桜島でございます おい灰食わねぇか,3toc0,4,Wed Sep 18 18:27:27 UTC 2013,1092146629
994,マグマいじったっけ 火口入っちゃって もう噴火さ,3toc0,3,Wed Sep 18 18:27:28 UTC 2013,1092146629
995,そこは……だっ……アーー！ﾌｧｻｰ,Bassss_hirounko,4,Thu Sep 19 08:53:01 UTC 2013,1146694075
996,桜島に土管が取り付けられたんだってね？ドッカーン！,laughsketch,4,Sat Sep 21 19:01:58 UTC 2013,567762421
997,やれることはやっておかなきゃね。降灰はあの世でしてもしかたないわ。,teagar1973,3,Sun Sep 22 00:45:03 UTC 2013,214728288
998,生きていこうと思えば、どこだって天国になるわ。,teagar1973,3,Sun Sep 22 01:00:46 UTC 2013,214728288
999,「１、２、３、４、ご一緒に。５、６、７、８、９、じゅり……ドーン！」,teagar1973,4,Mon Sep 23 06:40:41 UTC 2013,214728288
1000,寝ても覚めても降灰ワールド！ 灰まみれにさせちゃうぞ♪,teagar1973,4,Mon Sep 23 06:50:42 UTC 2013,214728288
1001,鮮やかに 恋して じゃりじゃり 灰 灰～！！！！,01naoya24,3,Mon Sep 23 21:15:21 UTC 2013,173377747
1002,もぉ、どうにもと・ま・ら・な・い♪,kaiyou_kadai,4,Fri Sep 27 00:23:00 UTC 2013,517397067
1003,カム着火インフェルノォォォォオオウ,astrea_love,4,Fri Sep 27 09:02:42 UTC 2013,276427667
1004,おかしいなぁ。さっき火口にコルクで栓したのに。,Ayamochi_N,4,Mon Sep 30 04:25:16 UTC 2013,189463489
1005,活火山桜島です。噴火回数なら誰にも負けません。美しきこと、桜のごとし、です！,ashphy,3,Mon Sep 30 15:52:16 UTC 2013,274298235
1006,Hey！諏訪之瀬島！噴火しても良いけどさー、時間と回数を弁えなヨ！,ashphy,4,Mon Sep 30 23:53:03 UTC 2013,274298235
1007,マイク音量大丈夫？チェック、1、2。よし。はじめまして、私、桜島です。,ashphy,3,Tue Oct 01 12:58:20 UTC 2013,274298235
1008,桜島の本気を見るのです！,ashphy,3,Tue Oct 01 13:03:21 UTC 2013,274298235
1009,桜島だよ。その活躍ぶりから、不死山の通り名もあるよ,ashphy,3,Tue Oct 01 13:03:25 UTC 2013,274298235
1010,桜島だ。1000m級と侮るなよ。役に立つはずだ,ashphy,4,Tue Oct 01 13:08:28 UTC 2013,274298235
1011,勝手は！　桜島が！　許しません！！,ashphy,3,Tue Oct 01 13:13:29 UTC 2013,274298235
1012,噴火しても県民は「でっていう」むしろ風向きばかり気にしてる。べ、べつに気にしてなんか無いもん！！,kawarto,4,Wed Oct 02 10:01:04 UTC 2013,119756193
1013,活火山、桜島でーす！ひゃっはー！,mochimilk_,3,Wed Oct 02 10:16:09 UTC 2013,274866254
1014,まー私はやっぱ基本、噴火よねぇ,ashphy,4,Wed Oct 02 16:13:11 UTC 2013,274298235
1015,んあ？そう、霧島っちとは親友。噴石を打ち上げまくるプリニー式にステップアップできるってさ。やってみる？,ashphy,3,Wed Oct 02 16:18:15 UTC 2013,274298235
1016,噴火します！霧島っち、いっくよー！,ashphy,3,Wed Oct 02 16:18:16 UTC 2013,274298235
1017,なんかでっかい噴火の話もあるけどさ、あたしはこのままでも結構気に入ってるんだけどな,ashphy,3,Wed Oct 02 16:23:18 UTC 2013,274298235
1018,いいねぇ、しびれるねぇ,ashphy,3,Wed Oct 02 16:23:18 UTC 2013,274298235
1019,うん、噴火は好き、どんどんやって,ashphy,3,Wed Oct 02 16:23:18 UTC 2013,274298235
1020,あたしは活火山桜島、まーよろしく,ashphy,4,Wed Oct 02 16:23:19 UTC 2013,274298235
1021,ぱんぱかぱーん♪,jinrikiplane,3,Wed Oct 02 16:28:25 UTC 2013,23184232
1022,活火山のアイドル、桜島ちゃんだよー！よっろしくー！,mochimilk_,3,Wed Oct 02 22:30:30 UTC 2013,274866254
1023,だから、私の中で火遊びはやめてって言ったでしょ？ねえ聞いてる？,ashphy,4,Wed Oct 02 23:40:40 UTC 2013,274298235
1024,ふ、噴火なんて…しないんだから！ んもぅ…,ashphy,3,Wed Oct 02 23:45:46 UTC 2013,274298235
1025,あ、ごめんなさい？振り向きざまに噴煙がぶつかっちゃった？,ashphy,3,Wed Oct 02 23:45:46 UTC 2013,274298235
1026,山肌はデリケートだから、余り触らないで頂けますか,ashphy,4,Wed Oct 02 23:45:47 UTC 2013,274298235
1027,だからー桜島からは逃げられないって,ashphy,3,Wed Oct 02 23:50:48 UTC 2013,274298235
1028,少々噴煙が薄い気がします,ashphy,4,Thu Oct 03 03:37:25 UTC 2013,274298235
1029,新しい火口ができましたよー。きっと可愛い子でしょうね・・・ふんっ。,ashphy,3,Thu Oct 03 13:39:46 UTC 2013,274298235
1030,いつでも準備！できてます！,ashphy,3,Thu Oct 03 13:39:47 UTC 2013,274298235
1031,私の活躍見ていてくれました？そう！なら、頑張ったかいがありました！,ashphy,3,Thu Oct 03 13:39:47 UTC 2013,274298235
1032,環これ、環太平洋造山帯コレクション！？,ashphy,3,Thu Oct 03 13:49:49 UTC 2013,274298235
1033,皇国の降灰この一噴にあり、各員一層噴火せよ,ashphy,4,Thu Oct 03 14:39:54 UTC 2013,274298235
1034,俺たちは、一分前の俺たちより進化する、一噴火すればほんの少しだけ灰が降る、それが火山なんだよ！！,ashphy,3,Thu Oct 03 23:28:09 UTC 2013,274298235
1035,俺を誰だと思っていやがる!!!,ashphy,3,Thu Oct 03 23:28:09 UTC 2013,274298235
1036,彼は噴火するわよ、何度でも。,ashphy,4,Thu Oct 03 23:48:33 UTC 2013,274298235
1037,灰でコンタクトレンズを使えなくしてやる...,BUFFET787,3,Fri Oct 04 04:15:08 UTC 2013,58378894
1038,噴火をするなら 天を衝く！火口を作っても 噴き続けて 突き抜けたなら 俺の勝ち！,ashphy,4,Fri Oct 04 12:21:30 UTC 2013,274298235
1039,俺は灰噴き火山だから。降った灰を浴びるのは、もっと相応しい奴がいる。,ashphy,4,Fri Oct 04 12:26:31 UTC 2013,274298235
1040,俺が信じる火山を信じろ！！,ashphy,3,Fri Oct 04 12:26:32 UTC 2013,274298235
1041,「みなさんは、さくらじまのこと好きですかぁ？」「はぁ～い！」「あーとーざぃます！」,teagar1973,4,Sat Oct 05 03:37:08 UTC 2013,214728288
1042,火山灰よ！宇宙に届け！,fusagiko8,4,Sat Oct 05 23:41:57 UTC 2013,172251707
1043,ご安心ください。今年は1000回を目指さないことをお約束します！,Ayamochi_N,3,Thu Oct 10 05:07:53 UTC 2013,189463489
1044,噴火することは難しいことじゃない ただ溶岩に身をまかせ 火口の中をからっぽにするだけ,ashphy,3,Fri Oct 11 11:37:17 UTC 2013,274298235
1045,もし噴火をすることができたら、今回の件、土下座して詫びてもらいます。,ashphy,3,Fri Oct 11 11:47:18 UTC 2013,274298235
1046,私はあの海底火山を見つけ出し、あなたや私が味わった以上の噴火を味合わせてやる。,ashphy,4,Fri Oct 11 11:47:19 UTC 2013,274298235
1047,俺は薄汚れた活火山だ！,ashphy,3,Fri Oct 11 11:47:19 UTC 2013,274298235
1048,私は必ず噴火する。二度と邪魔しないで頂きたい。,ashphy,3,Fri Oct 11 11:52:20 UTC 2013,274298235
1049,ではお望み通りの噴火をさせていただきます。,ashphy,3,Fri Oct 11 11:52:20 UTC 2013,274298235
1050,噴火の一つもできないのか。情けない火山だ。,ashphy,3,Fri Oct 11 12:27:23 UTC 2013,274298235
1051,全火口Fire!,ashphy,4,Fri Oct 11 12:57:26 UTC 2013,274298235
1052,ずっと噴けなかった灰がある　少ないから感じておくれ,ashphy,3,Fri Oct 11 13:57:29 UTC 2013,274298235
1053,やられたらやり返す！ドカ灰返しだっ！,tama_06,3,Tue Oct 15 12:54:34 UTC 2013,68997047
1054,桜島でございます。おい、ハイ食わねぇか？,morihachitoraya,4,Wed Oct 16 15:57:37 UTC 2013,82774148
1055,歴戦の桜島の逞しい噴火……イイ……。,Liozart_Guy,3,Fri Oct 18 08:05:45 UTC 2013,130732911
1056,あ〜鹿児島◯◯してえ。,matsuda_take,4,Sat Oct 19 11:00:29 UTC 2013,177784969
1057,灰に書いたラブレター ほれほれ,BUFFET787,4,Sun Oct 20 14:45:15 UTC 2013,58378894
1058,鹿児島のアッシュグレー、桜島です。しあわせパウダ～。,teagar1973,4,Mon Oct 21 04:43:36 UTC 2013,214728288
1059,恋のフォーチュンアッシュ、踊ろうよ！灰灰!,BUFFET787,3,Mon Oct 21 08:23:56 UTC 2013,58378894
1060,灰が嫌いでも、桜島を嫌いにならないでください！　ドーン!,BUFFET787,3,Sat Oct 26 14:57:55 UTC 2013,58378894
1061,噴け！噴け！桜島！降れ！降れ！火山灰！ゴー！ファ～イト！ウィン！ナンバーワ～ンっ！,teagar1973,3,Sun Oct 27 06:51:01 UTC 2013,214728288
1062,どかばいメモリアル Sakurajima Side いつも心にどかばいを！,k_chanco,3,Tue Oct 29 03:35:02 UTC 2013,123461250
1063,HAPPY HALLOWEEN！お菓子くれなきゃ噴火しちゃうぞ♡,k_chanco,3,Tue Oct 29 03:45:05 UTC 2013,123461250
1064,わがままな降灰 空を舞って そこらに積もるように 今 灰神楽になる 待ちぼうけをしたって 構わないわ そう思ったのに… 強がり火山,teagar1973,3,Tue Oct 29 05:05:17 UTC 2013,214728288
1065,お前のマグマを誰も止められない 今更 失うものなど何もない…いや、ある。,teagar1973,3,Tue Oct 29 05:10:18 UTC 2013,214728288
1066,降灰リクエストアワー・セットリストベスト100・2013、まだまだいくぞ～ 次の降灰はこちらっ！,teagar1973,4,Tue Nov 05 04:55:43 UTC 2013,214728288
1067,もしかしてだけど〜もしかしてだけど〜 このTweet見てる時には 噴火してるんじゃないのー？！,you_are_happy__,3,Tue Nov 05 15:22:55 UTC 2013,944482747
1068,桜島ってゅうのゎ。。ローマ字で「sakurajima」逆から読むと。「maijarukas」。。全然ぃみゎかんなぃ。。。もぅﾏﾁﾞ無理。噴火しょ･･･,you_are_happy__,3,Tue Nov 05 15:27:57 UTC 2013,944482747
1069,只今、お送りしたのは、鹿児島出身の南岳と昭和火口のツインボーカルユニット「桜島」で、曲は「またやぃでけた」でした。,teagar1973,3,Wed Nov 06 04:50:33 UTC 2013,214728288
1070,追加したい発言 アメグレ初日おめでとう！お祝いにひとつどっかーん！ぐふふ♡,me_kiyu,4,Wed Nov 06 16:37:04 UTC 2013,1565214032
1071,桜島　逆から読むと　マジ楽さ　,_ta_kun_,3,Wed Nov 06 20:12:37 UTC 2013,78799107
1072,続いてお送りした曲は、「桜島」のシングル「またやぃでけた」のカップリング「あょ、がっつい、もっ」でした。,teagar1973,3,Fri Nov 08 05:02:21 UTC 2013,214728288
1073,こんにちは「桜島」です。鹿児島の錦江湾を拠点に活動しています。是非、ボクらのライヴを観に来て下さい。,teagar1973,4,Sun Nov 10 14:09:54 UTC 2013,214728288
1074,♫もったいないから もったいないから ボクは灰を撒き散らす ああ,matsuda_take,3,Fri Nov 15 11:17:05 UTC 2013,177784969
1075,なんちな！きゃりーぱみゅぱみゅちゃん、ばばどんな薩摩川内におっとな！AZも知っちょっちな。,178nina,4,Sun Nov 17 22:57:47 UTC 2013,61427876
1076,♪そしてーかーがやーくウルトラソウッ＼灰／♪,chichichimari,4,Wed Nov 20 06:25:33 UTC 2013,1857760309
1077,響け爆音、届けこの火山灰！ターゲットは、君だ！！,geeeeaaaaan,4,Sat Nov 23 16:07:51 UTC 2013,469183215
1078,Twitterのネタがないから俺の噴煙のこと写メってるんだろ？,178nina,3,Sun Nov 24 08:44:59 UTC 2013,61427876
1079,お客様には損はさせません(懐かCM),178nina,4,Tue Nov 26 02:56:09 UTC 2013,61427876
1080,官より民です！頑張ります！,matsuda_take,3,Thu Nov 28 14:28:36 UTC 2013,177784969
1081,桜音モク「もっくもくにしてあげる」,reijikan,4,Sat Nov 30 05:43:51 UTC 2013,135509634
1082,もういくつ寝るとお正月～♪年末年始噴火して～帰省客にアピールよ！はよきやんせお正月～♪,k_chanco,3,Sat Nov 30 16:26:59 UTC 2013,123461250
1083,「今年も1000回行かないね、今年も壁を越えられなかったね」・・・ってそんなこと言われなくたってわかっているんだ!わ～っツどっかーん!!　,Ayamochi_N,3,Fri Dec 06 04:23:16 UTC 2013,189463489
1084,R.I.P. Nelson Mandela.,matsuda_take,4,Fri Dec 06 11:25:32 UTC 2013,177784969
1085,あのですよ、イ○ンモールも増床したし、あたいも集客力を高めるためにマグマの供給を増やしてよかですけ？,teagar1973,3,Sun Dec 08 10:50:13 UTC 2013,214728288
1086,灰だらけの道で「君を灰まみれにしたい」と言ってしまったら（中略）、僕なりに何回か降らせた上でのやや気まずい結果のようなもの,teagar1973,4,Sun Dec 08 11:00:14 UTC 2013,214728288
1087,小笠原に負けないぞ！！,_ta_kun_,4,Thu Dec 12 12:09:21 UTC 2013,78799107
1088,くっ……これ以上、俺を怒らせると……おれの左手に寄生した……マグマ溜まりが火を噴くぜ！！　くらえーチェリーアイランドファイアー！！,kuran02,3,Fri Dec 13 06:33:04 UTC 2013,88597703
1089,くるよっ！！！,you_are_happy__,3,Sun Dec 22 13:36:43 UTC 2013,944482747
1090,歳末セール大売り出し、大晦日まで休まず行っくよ～ヽ(*´▽)ノ♪,xiaoming140,3,Thu Dec 26 15:38:14 UTC 2013,105352355
1091,あけましておめでどーん！,shirokurokage86,4,Tue Dec 31 18:13:16 UTC 2013,1334855474
1092,リメンバー大正大噴火,matsuda_take,3,Sat Jan 11 09:43:37 UTC 2014,177784969
1093,＼ #桜島大正噴火100周年 ／,matsuda_take,3,Sat Jan 11 09:48:38 UTC 2014,177784969
1094,だ　だ　だ　だ　大噴火 #桜島大正噴火100周年,matsuda_take,4,Sat Jan 11 10:13:41 UTC 2014,177784969
1095,おまたせ～！さみしかった？？今年も派手に花火を打ち上げるよ!,timicat3,3,Wed Jan 22 01:33:41 UTC 2014,160224599
1096,オメーの土地、マッシロケに染めてやんよ！ボォォオオルゥゥゥ ケェ ノォッ！,Liozart_Guy,3,Sat Feb 01 03:38:30 UTC 2014,130732911
1097,この灰（愛）、君に届け！！,geeeeaaaaan,4,Tue Feb 04 11:58:37 UTC 2014,469183215
1098,.@1386623c さんの「名言？迷言？桜島噴火告知botがすごい」をお気に入りにしました。 http://t.co/xwgCjsnm4u,ashphy,3,Tue Feb 11 23:23:47 UTC 2014,274298235
1099,路上教習んし、急な降灰でもあわつんなね。こあ！そいはワイパーじゃねど！ウィンカーやっど！,178nina,4,Wed Feb 12 08:11:07 UTC 2014,61427876
1100,県外に進学就職してもオイのこと忘れんじょってな〜。キバレよ！チェスト～！,178nina,4,Wed Feb 12 08:11:08 UTC 2014,61427876
1101,おいは今年大正噴火から100年やっど。メモリアルやっで派手にしたほうがよかけ？,178nina,4,Wed Feb 12 08:16:09 UTC 2014,61427876
1102,毎週水木はななつ星さんが磯を通過すっで緊張すっがよ。車両を汚したらがらるっどな,178nina,4,Wed Feb 12 08:16:11 UTC 2014,61427876
1103,Twitterのネタがないから俺の噴煙のこと写メってるんだろ？,178nina,3,Wed Feb 12 08:21:15 UTC 2014,61427876
1104,ええまって。写メを撮る前にちけもんをかまんね。,178nina,4,Wed Feb 12 08:26:16 UTC 2014,61427876
1105,今、僕らは風に乗る。遮るもの何もないんだ。両手に抱えきれない。悩みの種、運べるはずさ。きっと。,teagar1973,4,Thu Feb 20 10:43:43 UTC 2014,214728288
1106,ゼッコーチョー 噴き出す マグマ ゼッコーチョー 煙は直上 ゼッコーチョー 風にまかせて ゼッコーチョー この灰 降りっぱなし,teagar1973,4,Sun Feb 23 16:23:48 UTC 2014,214728288
1107,灰は舐めるな。品がない上に、頭がおかしいと思われる。 #ツイッターは字数の制約もあり言葉足らずな部分もある,sakura__1117,3,Tue Feb 25 01:53:42 UTC 2014,2343389281
1108,今では私がおじいさん。孫にあげるのはもちろん桜島の火山灰。なぜなら彼もまた特別な存在だからです。,sakura__1117,3,Tue Feb 25 02:18:46 UTC 2014,2343389281
1109,僕がいったい何をしたっていうんだ～？ちょっと噴いてみただけじゃないか～。,teagar1973,3,Thu Feb 27 13:02:04 UTC 2014,214728288
1110,バレンタインチョコありがとう。これが俺の想いだ。受け取ってくれ。,k_chanco,3,Tue Mar 04 01:51:25 UTC 2014,123461250
1111,灰をHi Hi Hi 吹き飛ばそうよ Hi Hi Hi 吹き飛ばそうよ,Kawaneko39,3,Mon Mar 10 00:10:05 UTC 2014,137214826
1112,HEY！桜島ぁー。噴火してもイイけどサー、時間と場所をわきまえなヨー！,Liozart_Guy,4,Sat Mar 15 07:53:35 UTC 2014,130732911
1113,ごめん、ちょっとサボった,ashphy,3,Fri Mar 21 08:36:14 UTC 2014,274298235
1114,火山灰が貴方の元に、つきましたですよー！つきましたですよー！,you_are_happy__,4,Fri Mar 21 12:01:59 UTC 2014,944482747
1115,そろそろ市内へ参る 支度をせねばならぬな。,you_are_happy__,4,Sat Mar 22 23:46:54 UTC 2014,944482747
1116,活火山桜島です。噴火頻度なら誰にも負けません。速きこと、桜島の如し、です！,Liozart_Guy,3,Tue Mar 25 03:24:56 UTC 2014,130732911
1117,灰も積もれば山となる,shirokurokage86,3,Tue Mar 25 10:20:47 UTC 2014,1334855474
1118,「└(」「┐L」L ゜ω。)┘」えっ噴火すんのかよ無理無理無理無理怖い怖い怖い怖いｗｗｗｗｗｗｗ,_89m_,4,Tue Apr 15 14:49:43 UTC 2014,560089217
1119,火山灰でもマグマでも、噴火なら私は、それで満足なの！,m45_km,3,Sat May 10 05:23:28 UTC 2014,227991840
1120,灰だるまつく〜ろ〜♫窓を開けて〜♪ 一緒にあそぼうっどおして〜開けてくれないの〜♫,you_are_happy__,3,Sat May 10 10:49:46 UTC 2014,944482747
1121,灰しか噴かねえ,teagar1973,3,Sun May 11 01:12:01 UTC 2014,214728288
1122,俺は仲間内じゃこう呼ばれてる ”なんだかんだ無敵”ってな。,mTeacups,4,Mon May 12 12:04:06 UTC 2014,126566450
1123,桜島に、面白は必要ありません。民放でやって下さい。活火山なんで。,mTeacups,3,Mon May 12 12:09:07 UTC 2014,126566450
1124,フェイク!フェイク!フェイク! 火山灰はそえるだけ。,mTeacups,4,Mon May 12 12:09:08 UTC 2014,126566450
1125,おいおい、そんなに持ちあげても、火山灰しか出ないよ。はい、100万円！,mTeacups,3,Mon May 12 12:14:09 UTC 2014,126566450
1126,ありの～～ままの～～噴火見せっどﾄﾞｯｶ～～ﾝ,k_chanco,3,Tue May 13 00:36:54 UTC 2014,123461250
1127,いいえ、私は宇宙人ではありません！　私は桜島ですぴぴぴぴぴぴ,geeeeaaaaan,3,Fri May 23 02:29:54 UTC 2014,469183215
1128,で？気が向いた時だけ噴火して？灰降らして？ちろっと温泉とか沸かしたりすんでしょ？い～ぃ仕事だなぁ！♪,mTeacups,3,Fri May 23 13:11:26 UTC 2014,126566450
1129,噴煙もこもこ～、ふあふあもこもこ～、自称癒し系火山の桜島です。,teagar1973,3,Sat May 24 08:39:54 UTC 2014,214728288
1130,1日1万回 感謝の噴火,Liozart_Guy,4,Sat May 31 07:22:20 UTC 2014,130732911
1131,昔から噴いてるから次世代には選ばれないけど、次世代が無理なら、今を引っ張れる火口になればいいじゃないですか。,teagar1973,3,Sun Jun 01 10:20:48 UTC 2014,214728288
1132,ギネス目指して噴火してます,lib_sb_xh_ia,3,Fri Jun 06 06:48:15 UTC 2014,1497717121
1133,♪燃え上がるぅ～火の粉をあ～びて～　吹きあがれ　灰のチムぅ～二ぃ～っ,mTeacups,4,Sun Jun 08 11:20:44 UTC 2014,126566450
1134,誰が言ったか知らないが、言われてみれば確かに聞こえる、空振アワーの時間がやってまいりました。,reijikan,3,Wed Jun 11 10:02:30 UTC 2014,135509634
1135,「いまのは微妙～な噴火でしたが、北澤さん、どうご覧になりますか？」「やっぱり噴火する/しないの切替えの速さが大切ですよねぇ」,mTeacups,4,Mon Jun 16 13:27:02 UTC 2014,126566450
1136,地球の裏側で戦う日本代表にエールを送る～ハイッ＼(￣０￣)／,xiaoming140,3,Thu Jun 19 01:30:05 UTC 2014,105352355
1137,ちょっwwwwwww,_ta_kun_,4,Thu Jun 26 23:03:40 UTC 2014,78799107
1138,…あ、すいません。うっかりサクラが噴火してしまいました…,mTeacups,4,Fri Jul 04 13:24:28 UTC 2014,126566450
1139,来んな！！,you_are_happy__,3,Mon Jul 14 03:22:54 UTC 2014,944482747
1140,明日から本気だすから　ねえねえ　ねむねむ　ぐっすりしてからの　ほうがいい（意味深）,matsuda_take,3,Wed Jul 16 15:15:47 UTC 2014,177784969
1141,よいこのみんな！　夏休み満喫してるかい！？　ボク桜島もドンドンやるよ！,geeeeaaaaan,4,Thu Jul 17 22:45:41 UTC 2014,469183215
1142,あーとーざーます！！,teagar1973,3,Wed Aug 06 12:47:24 UTC 2014,214728288
1143,チッ、イラッとボール、イラッとボールっ！,teagar1973,3,Wed Aug 06 12:47:25 UTC 2014,214728288
1144,誰が言ったか知らないが、言われてみれば確かにニオう「降灰アワー」のお時間がやって参りました。,teagar1973,4,Thu Aug 14 05:00:01 UTC 2014,214728288
1145,んもぉ～っ、さくらたん、おこだよ。,teagar1973,4,Thu Aug 14 13:31:08 UTC 2014,214728288
1146,昨日の噴火が明日の二日前である場合、明日の次の日の噴火は今日であるか昨日であるか？,ashphy,3,Thu Aug 14 23:19:57 UTC 2014,274298235
1147,君が僕の噴火を信じてくれるなら、僕も君の存在を信じるとしよう,ashphy,3,Thu Aug 14 23:24:58 UTC 2014,274298235
1148,俺以外の全員――噴火!,ashphy,4,Fri Aug 15 15:22:01 UTC 2014,274298235
1149,失礼、村を焼いてしまった。この金で別の村でも......。,ashphy,4,Fri Aug 15 15:22:02 UTC 2014,274298235
1150,火山に嘆いてみても、お前の涙すらお前を見捨てる。,ashphy,4,Fri Aug 15 15:27:03 UTC 2014,274298235
1151,計画には数日。 冷却には数週。 蓄積には数ヶ月。 噴火には数秒。,ashphy,4,Fri Aug 15 15:27:03 UTC 2014,274298235
1152,秘密を火山に託してはならない,ashphy,3,Sat Aug 16 04:20:47 UTC 2014,274298235
1153,全力で来るがいい。 お前の血をこの灰に塗りこめてやる。,ashphy,3,Sat Aug 16 04:20:47 UTC 2014,274298235
1154,何年も前に、人間の一団が噴火が終わるのを待つために身を隠した。彼らは今でも待っている,ashphy,4,Sat Aug 16 04:25:48 UTC 2014,274298235
